Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10
1509.875,49.250936,-122.895084,13.946,35.199997,4.400002,336.164673,0,0.412182,0
1510.415,49.250936,-122.895088,13.946,35.199997,4.400002,327.941895,0,0.392468,0
1511.016,49.250936,-122.895091,13.974,35.199997,4.400002,321.078308,0,0.371053,0
1511.656,49.250936,-122.895096,13.95,35.199997,4.400002,313.701721,0,0.365998,0
1512.235,49.250935,-122.8951,13.953,35.199997,4.400002,307.494781,0,0.365595,0
1512.817,49.250935,-122.895105,13.864,35.199997,4.400002,302.30368,0,0.36705,0
1513.476,49.250934,-122.895109,13.918,35.199997,4.400002,297.925873,0,0.37041,0
1517.077,49.250944,-122.895122,14.339,39.5,4.5,308.453796,0,0.378894,0
1517.716,49.250949,-122.895122,14.624,39.5,4.5,314.48175,0,0.38616,0
1519.255,49.250952,-122.895127,15.318,39.5,4.5,315.565308,0,0.377994,0
1519.861,49.250953,-122.895127,15.313,39.5,4.5,315.300262,0,0.363518,0
1521.116,49.250949,-122.895131,15.064,35.199997,4.400002,308.990784,0,0.319527,0
1521.755,49.250946,-122.895134,14.921,35.199997,4.400002,304.023407,0,0.307164,0
1523.114,49.250944,-122.89514,14.726,35.199997,4.400002,298.960144,0,0.298636,0
1523.895,49.250943,-122.895144,14.701,35.199997,4.400002,295.926788,0,0.295367,0
1525.656,49.250943,-122.895149,14.301,35.199997,4.400002,293.491333,0,0.283211,0
1526.654,49.250942,-122.89515,14.522,35.199997,4.400002,284.216736,0,0.202205,0
1527.28,49.250941,-122.895148,14.704,35.199997,4.400002,267.133362,0,0.103905,0
1528.015,49.250932,-122.895144,14.333,35.199997,4.400002,174.326019,0,0.393621,0
1529.115,49.250922,-122.89514,13.513,35.199997,4.400002,169.775024,0,0.6062,0
1530.343961,49.250918,-122.895141,13.291,35.199997,4.400002,175.618912,0,0.509309,0
1531.094,49.250917,-122.895143,12.977,35.199997,4.400002,182.315247,0,0.40674,0
1532.337,49.250916,-122.895147,12.622,35.199997,4.400002,198.995865,0,0.295586,0
1532.854,49.250916,-122.895149,12.726,35.199997,4.400002,209.877655,0,0.286056,0
1534.096,49.250915,-122.895155,13.05,35.199997,4.400002,235.808685,0,0.280529,0
1535.187,49.250912,-122.895159,13.442,35.199997,2,227.438217,0,0.055009,0
1536.196,49.250902,-122.895157,13.018,35.199997,2,193.298584,0,0.460981,0
1537.341885,49.250894,-122.895163,12.808,35.199997,2,184.708984,0,0.385524,0
1538.346803,49.250891,-122.895166,12.588,35.199997,2,167.139099,0,0.20288,0
1539.34441,49.250889,-122.895168,12.309,35.199997,2,161.804108,0,0.398032,0
1540.34326,49.250886,-122.895171,11.551,35.199997,2,168.940903,0,0.955175,0
1541.350743,49.250879,-122.895173,12.421,35.199997,2,168.022064,0,1.223921,0
1542.348133,49.250871,-122.89517,12.128,35.099998,2,167.952942,0,1.237498,0
1543.346463,49.250865,-122.895169,11.921,35.099998,2,169.226135,0,1.089,0
1544.34257,49.250866,-122.89517,11.711,35.099998,2,154.444885,0,0.394323,0
1545.348938,49.250867,-122.895174,11.354,35.099998,2,161.287125,0,0.215008,0
1546.345399,49.250869,-122.895177,11.372,35.099998,2,176.866791,0,0.020512,0
1547.345054,49.250872,-122.895179,11.014,35.099998,2,179.623688,0,0.000713,0
1548.347106,49.250873,-122.895173,10.957,35.199997,4.400002,115.005287,0,0.002483,0
1549.34647,49.250873,-122.89517,10.733,35.199997,4.400002,87.067261,0,0.000984,0
1550.345662,49.250873,-122.895167,10.562,35.199997,4.400002,44.883747,0,0.000166,0
1551.344937,49.250874,-122.895165,10.309,35.199997,4.400002,24.504175,0,0.000178,0
1552.346872,49.250874,-122.895163,9.775,35.199997,4.400002,28.822626,0,0.00019,0
1553.347144,49.250875,-122.895162,9.553,35.199997,4.400002,16.1984,0,0.000281,0
1554.345323,49.250875,-122.89516,9.567,35.199997,4.400002,15.253835,0,0.000323,0
1555.235,49.250876,-122.895159,9.591,35.199997,4.400002,12.390174,0,0.000421,0
1556.344642,49.250879,-122.895153,9.855,35.199997,4.400002,39.041939,0,0.009782,0
1557.346222,49.250882,-122.895145,10.112,35.199997,4.400002,59.629524,0,0.194412,0
1558.342694,49.250885,-122.895136,10.368,35.199997,4.400002,61.842304,0,0.435367,0
1559.348464,49.250887,-122.895128,10.772,35.199997,4.400002,62.245399,0,0.514681,0
1560.34472,49.250885,-122.895125,11.452,35.199997,4.400002,82.785973,0,0.368453,0
1561.346752,49.250883,-122.895124,11.561,35.199997,4.400002,101.028023,0,0.255455,0
1562.345777,49.250867,-122.895128,11.335,35.099998,2,173.463531,0,0.631109,0
1563.348608,49.250861,-122.895129,11.238,35.099998,2,179.47998,0,0.634597,0
1564.345906,49.250858,-122.895131,11.171,35.099998,2,182.902313,0,0.511984,0
1565.346152,49.250861,-122.89513,10.888,35.099998,2,181.122574,0,0.149721,0
1566.345356,49.250865,-122.89513,10.713,35.099998,2,4.091875,0,0.092604,0
1567.347686,49.250866,-122.89513,10.464,35.099998,2,356.132294,0,0.106885,0
1568.347434,49.250881,-122.895119,9.979,35.099998,2,89.413742,0,0.068755,0
1569.054,49.250884,-122.895114,9.689,35.099998,2,88.888145,0,0.014774,0
1570.056,49.250887,-122.895108,9.137,35.099998,2,89.929161,0,0.002831,0
1570.717,49.250888,-122.895104,8.908,35.099998,2,89.90889,0,0.003441,0
1571.756,49.250888,-122.895095,8.583,35.099998,2,89.851837,0,0.003096,0
1572.894,49.250887,-122.895087,8.296,35.099998,2,90.898148,0,0.001548,0
1573.896,49.250886,-122.89508,8.8,35.099998,2,105.375,0,0.000847,0
1575.015,49.250874,-122.89508,9.195,35.099998,4.299999,180.368729,0,0.020599,0
1576.135,49.250867,-122.895081,9.439,35.099998,4.299999,180.078049,0,0.004556,0
1576.795,49.250864,-122.895083,9.6,35.099998,4.299999,180.017609,0,0.002372,0
1577.336,49.250863,-122.895085,9.632,35.099998,4.299999,180.00116,0,0.002533,0
1577.875,49.250861,-122.895088,9.655,35.099998,4.299999,180.002594,0,0.000754,0
1578.875,49.250858,-122.895092,9.634,35.099998,4.299999,180.339005,0,0.001157,0
1579.995,49.250855,-122.895097,9.857,35.099998,4.299999,180.221725,0,0.001695,0
1581.166,49.250849,-122.895106,10.2,35.099998,2,180.000092,0,0.003869,0
1582.256,49.250842,-122.895113,10.194,35.099998,2,180.001587,0,0.003131,0
1582.916,49.250835,-122.895119,10.3,35.099998,2,180.860626,0,0.010653,0
1584.349517,49.250823,-122.895125,10.565,35.099998,2,180.874084,0,0.023753,0
1584.955,49.250818,-122.895129,10.882,35.099998,2,181.282471,0,0.025948,0
1586.056,49.25081,-122.895135,11.668,35.099998,2,181.435684,0,0.027249,0
1587.137,49.250804,-122.895143,13.195,35.099998,2,180.27388,0,0.025664,0
1587.821,49.2508,-122.895156,15.048,35.099998,4.299999,180.027206,0,0.023189,0
1588.347079,49.250792,-122.895156,15.695,35.099998,4.299999,180.001083,0,0.028564,0
1589.314,49.250781,-122.895151,15.368,35.099998,4.299999,179.817917,0,0.034507,0
1589.956,49.250774,-122.895147,15.394,35.099998,4.299999,179.590744,0,0.034573,0
1591.074,49.250763,-122.89514,14.904,35.099998,4.299999,179.306778,0,0.034718,0
1592.185,49.250756,-122.895136,14.199,35.099998,4.299999,179.964462,0,0.036258,0
1593.194,49.250745,-122.895132,12.776,35.099998,4.299999,179.964722,0,0.037455,0
1594.037,49.250735,-122.895131,12.971,35.099998,2,179.959702,0,0.036554,0
1595.377,49.250725,-122.895138,13.611,35.099998,2,180.65036,0,0.040276,0
1595.916,49.250719,-122.895143,13.812,35.099998,2,181.536209,0,0.036095,0
1597.075,49.25071,-122.895152,14.158,35.099998,2,184.355942,0,0.029711,0
1597.775,49.250704,-122.895159,14.37,35.099998,2,186.672638,0,0.026849,0
1598.316,49.250701,-122.895163,14.518,35.099998,2,188.093674,0,0.026162,0
1599.345732,49.250693,-122.895175,14.699,35.099998,2,192.775497,0,0.023241,0
1599.955,49.250689,-122.89518,15.012,35.099998,2,196.498978,0,0.021681,0
1601.076,49.250681,-122.895204,15.381,35.099998,2,213.477386,0,0.021836,0
1601.736,49.250676,-122.895225,15.339,35.099998,2,223.516724,0,0.028319,0
1602.775,49.25067,-122.895252,15.267,35.099998,2,231.876907,0,0.038255,0
1604.347789,49.250666,-122.895276,15.17,35.099998,2,248.316269,0,0.04216,0
1604.976,49.250664,-122.895292,15.222,35.099998,2,259.912048,0,0.042804,0
1606.345943,49.250661,-122.895314,15.427,35.099998,2,267.003784,0,0.044279,0
1607.036,49.250659,-122.89534,15.781,35.099998,4.099998,269.368134,0,0.052386,0
1607.675,49.250659,-122.895363,15.75,35.099998,4.099998,270.884186,0,0.181696,0
1608.735,49.25066,-122.89538,15.857,35.099998,4.099998,271.464355,0,0.296614,0
1609.856,49.25066,-122.895399,15.827,35.099998,4.099998,271.729706,0,0.403357,0
1610.356,49.250661,-122.895414,15.698,35.099998,4.099998,271.899506,0,0.499061,0
1610.995,49.250661,-122.89543,15.657,35.099998,4.099998,271.970062,0,0.585406,0
1612.095,49.250663,-122.895459,15.451,35.099998,4.099998,272.616425,0,0.734792,0
1613.215,49.250666,-122.895496,15.709,35.099998,2,273.268585,0,0.864707,0
1614.336,49.250668,-122.895517,15.593,35.099998,2,273.332581,0,0.870704,0
1615.416,49.250671,-122.895537,15.459,35.099998,2,273.441833,0,0.876574,0
1616.167,49.250674,-122.895551,15.303,35.099998,2,273.555634,0,0.881213,0
1617.815,49.25068,-122.89558,14.423,35.099998,2,273.854126,0,0.889575,0
1618.395,49.250683,-122.895591,14.854,35.099998,2,274.023132,0,0.893564,0
1618.897,49.250688,-122.895604,14.573,35.099998,2,274.330109,0,0.901319,0
1619.454,49.250691,-122.895615,14.34,35.099998,2,274.467529,0,0.905455,0
1619.997,49.250693,-122.895625,14.102,35.099998,2,274.582458,0,0.908924,0
1621.094,49.250697,-122.895645,13.826,35.099998,2,274.790771,0,0.915136,0
1622.168,49.250699,-122.895661,13.612,35.099998,2,274.923096,0,0.918955,0
1622.676,49.250701,-122.895671,13.643,35.099998,2,275.042877,0,0.922883,0
1623.255,49.250703,-122.895683,13.543,35.099998,2,275.15033,0,0.928607,0
1624.335,49.250706,-122.895701,13.378,35.099998,2,275.317139,0,0.935471,0
1624.974,49.250706,-122.895709,13.517,35.099998,4.599998,275.32428,0,0.934995,0
1626.056,49.250706,-122.89572,13.4,35.099998,4.599998,275.208221,0,0.93108,0
1626.556,49.250706,-122.895726,13.317,35.099998,4.599998,275.173676,0,0.931037,0
1627.175,49.250706,-122.895734,13.184,35.099998,4.599998,275.140045,0,0.931403,0
1628.696,49.250707,-122.895758,13.012,35.099998,4.599998,275.083405,0,0.938151,0
1629.295,49.250708,-122.89577,13.134,35.099998,4.599998,275.085144,0,0.944604,0
1630.376,49.250709,-122.895791,13.264,35.099998,4.599998,275.112122,0,0.955279,0
1631.376,49.250706,-122.895802,13.382,35.099998,2,274.648865,0,0.95178,0
1631.954,49.250705,-122.895809,13.366,35.099998,2,274.493652,0,0.950669,0
1632.476,49.250705,-122.895816,13.344,35.099998,2,274.38678,0,0.950583,0
1633.075,49.250705,-122.895824,13.29,35.099998,2,274.315552,0,0.950866,0
1633.596,49.250705,-122.895832,13.257,35.099998,2,274.253296,0,0.951837,0
1634.195,49.250705,-122.89584,13.211,35.099998,2,274.222443,0,0.95302,0
1635.337,49.250706,-122.895859,13.126,35.099998,2,274.224182,0,0.959283,0
1636.396,49.250707,-122.895876,13.273,35.099998,2,274.314819,0,0.965132,0
1637.514,49.250704,-122.895889,13.487,35.099998,4.599998,273.680054,0,0.961489,0
1638.615,49.250703,-122.895904,13.616,35.099998,4.599998,273.420563,0,0.961049,0
1639.235,49.250703,-122.895912,13.641,35.099998,4.599998,273.210632,0,0.961073,0
1639.775,49.250702,-122.89592,13.654,35.099998,4.599998,273.041412,0,0.96178,0
1640.354,49.250701,-122.89593,13.635,35.099998,4.599998,272.895996,0,0.966322,0
1640.916,49.250701,-122.895939,13.742,35.099998,4.599998,272.798798,0,0.97016,0
1642.094,49.250702,-122.895958,13.927,35.099998,4.599998,272.751801,0,0.975893,0
1642.717,49.250702,-122.895967,14.27,35.099998,4.599998,272.715729,0,0.977172,0
1643.255,49.2507,-122.895971,14.102,35.099998,4.599998,272.396393,0,0.970046,0
1643.874,49.250699,-122.895976,13.977,35.099998,4.599998,272.195099,0,0.964219,0
1644.416,49.250698,-122.895983,13.879,35.099998,4.599998,272.105011,0,0.963817,0
1645.076,49.250698,-122.895991,13.788,35.099998,4.599998,272.072815,0,0.963029,0
1645.595,49.250698,-122.895993,13.613,35.099998,4.599998,270.394104,0,0.782215,0
1646.196,49.250698,-122.895998,13.519,35.099998,4.599998,270.196198,0,0.661114,0
1646.735,49.250699,-122.896002,13.444,35.099998,4.599998,270.112549,0,0.501531,0
1647.343529,49.2507,-122.896007,13.37,35.099998,4.599998,270.115662,0,0.443888,0
1647.917,49.250701,-122.896015,13.28,35.099998,4.599998,270.136078,0,0.351736,0
1648.714,49.250702,-122.896024,13.676,35.099998,4.599998,270.164673,0,0.285542,0
1649.296,49.250706,-122.896031,13.83,39.599998,4.599998,270.311157,0,0.26026,0
1649.875,49.250714,-122.896031,13.732,39.599998,4.599998,278.164856,0,0.288816,0
1650.494,49.250726,-122.89602,13.64,39.599998,4.599998,302.797516,0,0.224469,0
1651.116,49.250733,-122.896012,13.562,39.599998,4.599998,323.64566,0,0.203111,0
1651.757,49.25074,-122.896005,13.438,39.599998,4.599998,343.481323,0,0.214443,0
1652.375,49.250746,-122.895999,13.296,39.599998,4.599998,357.855042,0,0.247185,0
1652.974,49.250753,-122.895993,13.002,39.599998,4.599998,7.408887,0,0.29014,0
1654.196,49.250768,-122.895978,12.347,39.599998,4.599998,16.027784,0,0.490799,0
1654.777,49.250732,-122.896021,11.372,35.099998,4.599998,10.842566,-1,0.444573,-1
1655.348003,49.250736,-122.896062,10.744,35.099998,4.599998,3.408808,44.275192,0.436185,4.088973
1656.346505,49.25075,-122.896045,10.655,35.099998,4.599998,5.826643,0,0.590838,0
1656.976,49.250758,-122.896031,10.655,35.099998,4.599998,2.035719,0,0.41757,0
1657.935,49.250766,-122.896017,10.242,35.099998,4.599998,29.579342,0,0.3306,0
1658.514,49.250775,-122.895999,9.813,35.099998,4.599998,53.896976,0,0.348953,0
1659.675,49.250787,-122.89599,10.059,35.099998,4.599998,43.666637,0,0.352334,0
1660.776,49.250798,-122.896,10.171,35.099998,4.599998,4.78677,0,0.333264,0
1661.334,49.250803,-122.896003,10.016,35.099998,4.599998,357.45694,0,0.357265,0
1662.015,49.250811,-122.896009,9.395,35.099998,4.599998,348.420563,0,0.411087,0
1663.135,49.250829,-122.896019,8.647,39.699997,4.599998,342.369263,0,0.478714,0
1664.174,49.250838,-122.896021,7.646,39.699997,4.599998,343.18045,0,0.530216,0
1664.875,49.250843,-122.896023,7.23,39.699997,4.599998,345.114288,0,0.538222,0
1665.575,49.250849,-122.896027,7.029,39.699997,4.599998,346.635406,0,0.535198,0
1666.347109,49.250855,-122.89603,6.983,39.699997,4.599998,346.617096,0,0.550048,0
1667.216,49.250862,-122.896035,6.978,39.699997,4.599998,346.078217,0,0.570019,0
1667.776,49.250867,-122.896038,7.126,39.699997,4.599998,345.572052,0,0.586772,0
1668.956,49.250876,-122.896044,7.53,39.699997,4.599998,346.894989,0,0.554535,0
1669.976,49.250878,-122.89605,7.781,39.699997,4.700001,351.17926,0,0.405606,0
1670.774,49.250879,-122.896054,7.79,39.699997,4.700001,352.661469,0,0.347847,0
1671.854,49.25088,-122.896058,7.779,39.699997,4.700001,355.122101,0,0.27999,0
1673.035,49.250882,-122.89606,7.664,39.699997,4.700001,356.224518,0,0.224051,0
1673.635,49.250882,-122.896061,7.538,39.699997,4.700001,356.811981,0,0.193251,0
1674.295,49.250883,-122.896062,7.458,39.699997,4.700001,357.214783,0,0.180346,0
1674.876,49.250883,-122.896063,7.328,39.699997,4.700001,357.921295,0,0.156269,0
1676.055,49.250884,-122.896064,7.362,35.099998,4.599998,359.162537,0,0.119578,0
1677.115,49.250886,-122.896065,7.332,35.099998,4.599998,359.334564,0,0.097763,0
1677.714,49.250887,-122.896065,7.319,35.099998,4.599998,359.378845,0,0.084576,0
1678.255,49.250888,-122.896065,7.348,35.099998,4.599998,359.394043,0,0.078943,0
1678.855,49.250888,-122.896066,7.37,35.099998,4.599998,359.412262,0,0.067841,0
1679.995,49.250888,-122.896067,7.38,35.099998,4.599998,359.374786,0,0.05405,0
1681.116,49.25089,-122.896069,7.403,35.099998,4.599998,341.76593,0,0.094354,0
1681.635,49.250896,-122.896071,7.47,35.099998,4.599998,333.852325,0,0.188425,0
1682.257,49.250901,-122.896071,7.494,35.099998,4.599998,334.306183,0,0.191496,0
1682.835,49.250907,-122.896072,7.557,35.099998,4.599998,334.406952,0,0.221138,0
1683.346427,49.25091,-122.896073,7.603,35.099998,4.599998,335.214783,0,0.244142,0
1683.977,49.250916,-122.896074,7.717,35.099998,4.599998,337.894897,0,0.31672,0
1685.114,49.250927,-122.896077,7.966,35.099998,4.599998,338.976471,0,0.436147,0
1686.296,49.250937,-122.896079,8.293,35.099998,4.599998,338.753479,0,0.491208,0
1686.855,49.250943,-122.89608,8.596,35.099998,4.599998,341.061798,0,0.479319,0
1688.016,49.250963,-122.89607,8.944,39.199997,4.599998,344.978363,0,0.437064,0
1689.136,49.250984,-122.896057,8.965,39.199997,4.599998,349.14035,0,0.449472,0
1689.836,49.250998,-122.89605,8.984,39.199997,4.599998,351.820862,0,0.521556,0
1690.976,49.251015,-122.896045,9.106,39.199997,4.599998,356.249207,0,0.617613,0
1692.347245,49.251029,-122.896041,9.255,39.199997,4.599998,358.674927,0,0.567651,0
1693.194,49.251036,-122.89604,9.555,39.199997,4.599998,358.377808,0,0.531402,0
1693.831,49.251043,-122.896038,10.058,35.199997,4.700001,358.567017,0,0.47423,0
1694.344339,49.251048,-122.896036,10.211,35.199997,4.700001,358.582031,0,0.476568,0
1695.348799,49.251057,-122.896034,10.555,35.199997,4.700001,359.108093,0,0.415758,0
1696.035,49.251062,-122.896033,10.742,35.199997,4.700001,359.359985,0,0.361848,0
1697.195,49.25107,-122.896034,10.912,35.199997,4.700001,359.648926,0,0.295605,0
1698.316,49.251075,-122.896036,10.955,35.199997,4.700001,358.185852,0,0.321056,0
1698.936,49.251081,-122.896038,10.946,35.199997,4.700001,356.211273,0,0.394933,0
1699.535,49.251085,-122.89604,11.069,35.199997,4.700001,355.403198,0,0.451021,0
1700.716,49.251096,-122.896043,11.34,35.099998,4.700001,355.426392,0,0.53862,0
1701.295,49.251102,-122.896044,11.413,35.099998,4.700001,355.503876,0,0.555429,0
1701.854,49.251108,-122.896046,11.508,35.099998,4.700001,355.628235,0,0.596509,0
1702.496,49.251116,-122.896047,11.685,35.099998,4.700001,355.345215,0,0.637043,0
1703.115,49.251121,-122.896047,11.748,35.099998,4.700001,354.784943,0,0.652274,0
1703.735,49.251127,-122.896048,11.917,35.099998,4.700001,353.404297,0,0.667532,0
1704.342417,49.251131,-122.896049,12.037,35.099998,4.700001,352.229675,0,0.669008,0
1704.994,49.251136,-122.896051,12.298,35.099998,4.700001,354.08075,0,0.574629,0
1705.796,49.251141,-122.896053,12.689,35.099998,4.700001,354.548676,0,0.488503,0
1706.416,49.251146,-122.896058,13.128,35.099998,4.700001,354.338715,0,0.366069,0
1707.255,49.251148,-122.89606,13.293,35.099998,4.700001,353.777344,0,0.318613,0
1708.345349,49.251148,-122.896065,13.654,35.099998,4.700001,347.833771,0,0.153799,0
1709.346589,49.251149,-122.89607,13.927,35.099998,4.700001,342.415344,0,0.141854,0
1710.156,49.251149,-122.896078,14.104,35.099998,4.700001,331.781189,0,0.087851,0
1710.935,49.251145,-122.896085,14.06,35.099998,4.700001,323.360291,0,0.065783,0
1712.155,49.251139,-122.896092,13.64,35.099998,4.700001,321.635834,0,0.056922,0
1712.694,49.251143,-122.896094,12.795,39.199997,4.700001,327.689606,0,0.045445,0
1713.349543,49.251151,-122.896092,12.427,39.199997,4.700001,332.900818,0,0.043971,0
1713.996,49.25116,-122.896092,12.122,39.199997,4.700001,336.386536,0,0.039682,0
1714.556,49.251166,-122.896094,11.772,39.199997,4.700001,331.919617,0,0.030811,0
1715.696,49.251172,-122.8961,11.065,39.199997,4.700001,270.10495,0,0.043185,0
1716.336,49.251172,-122.896104,10.998,39.199997,4.700001,258.499817,0,0.073893,0
1717.343758,49.251172,-122.896113,10.928,39.199997,4.700001,249.295395,0,0.125939,0
1718.095,49.25117,-122.896118,11.059,39.199997,4.700001,239.357849,0,0.082084,0
1718.696,49.25117,-122.896121,11.173,39.199997,4.700001,226.373459,0,0.055723,0
1719.997,49.25117,-122.89612,10.999,39.199997,4.700001,204.647995,0,0.039895,0
1720.677,49.251166,-122.89612,10.846,39.199997,4.700001,180.013184,0,0.020992,0
1721.343227,49.251163,-122.89612,10.734,39.199997,4.700001,179.999298,0,0.00648,0
1722.345114,49.251158,-122.896117,10.5,39.199997,4.700001,180,0,0.003128,0
1723.346843,49.251154,-122.896115,10.214,39.199997,4.700001,180,0,0.003079,0
1724.342825,49.251151,-122.89611,10.059,39.199997,4.700001,179.998062,0,0.002274,0
1725.344916,49.251142,-122.896099,9.895,39.199997,4.700001,176.417709,0,0.908347,0
